arquivo,classe,objeto,fundo,local,iluminacao,numero
photo_0398.jpg,livro,3,toalha_marrom,dentro,dia,3
photo_0399.jpg,livro,2,toalha_marrom,dentro,dia,1
photo_0400.jpg,livro,2,toalha_marrom,dentro,dia,2
photo_0401.jpg,livro,2,toalha_marrom,dentro,dia,3
photo_0402.jpg,livro,1,toalha_marrom,dentro,dia,1
photo_0403.jpg,livro,1,toalha_marrom,dentro,dia,2
photo_0404.jpg,livro,1,toalha_marrom,dentro,dia,3
photo_0405.jpg,faca,3,piso_textura,fora,noite,1
photo_0406.jpg,faca,3,piso_textura,fora,noite,2
photo_0407.jpg,faca,3,piso_textura,fora,noite,3
photo_0408.jpg,faca,4,piso_textura,fora,noite,1
photo_0409.jpg,faca,4,piso_textura,fora,noite,2
photo_0410.jpg,faca,4,piso_textura,fora,noite,3
photo_0411.jpg,faca,2,piso_textura,fora,noite,1
photo_0412.jpg,faca,2,piso_textura,fora,noite,2
photo_0413.jpg,faca,2,piso_textura,fora,noite,3
photo_0414.jpg,faca,1,piso_textura,fora,noite,1
photo_0415.jpg,faca,1,piso_textura,fora,noite,2
photo_0416.jpg,faca,1,piso_textura,fora,noite,3
photo_0417.jpg,faca,5,piso_textura,fora,noite,1
photo_0418.jpg,faca,5,piso_textura,fora,noite,2
photo_0419.jpg,faca,5,piso_textura,fora,noite,3
photo_0420.jpg,livro,1,piso_textura,fora,noite,1
photo_0421.jpg,livro,1,piso_textura,fora,noite,2
photo_0422.jpg,livro,1,piso_textura,fora,noite,3
photo_0423.jpg,livro,2,piso_textura,fora,noite,1
photo_0424.jpg,livro,2,piso_textura,fora,noite,2
photo_0425.jpg,livro,2,piso_textura,fora,noite,3
photo_0426.jpg,livro,3,piso_textura,fora,noite,1
photo_0427.jpg,livro,3,piso_textura,fora,noite,2
photo_0428.jpg,livro,3,piso_textura,fora,noite,3
photo_0429.jpg,livro,4,piso_textura,fora,noite,1
photo_0430.jpg,livro,4,piso_textura,fora,noite,2
photo_0431.jpg,livro,4,piso_textura,fora,noite,3
photo_0432.jpg,faca,3,toalha_amarela,fora,noite,1
photo_0433.jpg,faca,3,toalha_amarela,fora,noite,2
photo_0434.jpg,faca,3,toalha_amarela,fora,noite,3
photo_0435.jpg,faca,1,toalha_amarela,fora,noite,1
photo_0436.jpg,faca,1,toalha_amarela,fora,noite,2
photo_0437.jpg,faca,1,toalha_amarela,fora,noite,3
photo_0438.jpg,faca,4,toalha_amarela,fora,noite,1
photo_0439.jpg,faca,4,toalha_amarela,fora,noite,2
photo_0440.jpg,faca,4,toalha_amarela,fora,noite,3
photo_0441.jpg,faca,2,toalha_amarela,fora,noite,1
photo_0442.jpg,faca,2,toalha_amarela,fora,noite,2
photo_0443.jpg,faca,2,toalha_amarela,fora,noite,3
photo_0444.jpg,faca,5,toalha_amarela,fora,noite,1
photo_0445.jpg,faca,5,toalha_amarela,fora,noite,2
photo_0446.jpg,faca,5,toalha_amarela,fora,noite,3
photo_0447.jpg,livro,4,toalha_amarela,fora,noite,1
photo_0448.jpg,livro,4,toalha_amarela,fora,noite,2
photo_0449.jpg,livro,4,toalha_amarela,fora,noite,3
photo_0450.jpg,livro,3,toalha_amarela,fora,noite,1
photo_0451.jpg,livro,3,toalha_amarela,fora,noite,2
photo_0452.jpg,livro,3,toalha_amarela,fora,noite,3
photo_0453.jpg,livro,2,toalha_amarela,fora,noite,1
photo_0454.jpg,livro,2,toalha_amarela,fora,noite,2
photo_0455.jpg,livro,2,toalha_amarela,fora,noite,3
photo_0456.jpg,livro,1,toalha_amarela,fora,noite,1
photo_0457.jpg,livro,1,toalha_amarela,fora,noite,2
photo_0458.jpg,livro,1,toalha_amarela,fora,noite,3
photo_0459.jpg,faca,3,toalha_marrom,fora,noite,1
photo_0460.jpg,faca,3,toalha_marrom,fora,noite,2
photo_0461.jpg,faca,3,toalha_marrom,fora,noite,3
photo_0462.jpg,faca,1,toalha_marrom,fora,noite,1
photo_0463.jpg,faca,1,toalha_marrom,fora,noite,2
photo_0464.jpg,faca,1,toalha_marrom,fora,noite,3
photo_0465.jpg,faca,5,toalha_marrom,fora,noite,1
photo_0466.jpg,faca,5,toalha_marrom,fora,noite,2
photo_0467.jpg,faca,5,toalha_marrom,fora,noite,3
photo_0468.jpg,faca,4,toalha_marrom,fora,noite,1
photo_0469.jpg,faca,4,toalha_marrom,fora,noite,2
photo_0470.jpg,faca,4,toalha_marrom,fora,noite,3
photo_0471.jpg,faca,2,toalha_marrom,fora,noite,1
photo_0472.jpg,faca,2,toalha_marrom,fora,noite,2
photo_0473.jpg,faca,2,toalha_marrom,fora,noite,3
photo_0474.jpg,livro,1,toalha_marrom,fora,noite,1
photo_0475.jpg,livro,1,toalha_marrom,fora,noite,2
photo_0476.jpg,livro,1,toalha_marrom,fora,noite,3
photo_0477.jpg,livro,2,toalha_marrom,fora,noite,1
photo_0478.jpg,livro,2,toalha_marrom,fora,noite,2
photo_0479.jpg,livro,2,toalha_marrom,fora,noite,3
photo_0480.jpg,livro,3,toalha_marrom,fora,noite,1
photo_0481.jpg,livro,3,toalha_marrom,fora,noite,2
photo_0482.jpg,livro,3,toalha_marrom,fora,noite,3
photo_0483.jpg,livro,4,toalha_marrom,fora,noite,1
photo_0484.jpg,livro,4,toalha_marrom,fora,noite,2
photo_0485.jpg,livro,4,toalha_marrom,fora,noite,3
photo_0486.jpg,caneca,1,piso_liso,dentro,noite,1
photo_0487.jpg,caneca,1,piso_liso,dentro,noite,2
photo_0488.jpg,caneca,1,piso_liso,dentro,noite,3
photo_0489.jpg,caneca,3,piso_liso,dentro,noite,1
photo_0490.jpg,caneca,3,piso_liso,dentro,noite,2
photo_0491.jpg,caneca,3,piso_liso,dentro,noite,3
photo_0492.jpg,caneca,4,piso_liso,dentro,noite,1
photo_0493.jpg,caneca,4,piso_liso,dentro,noite,2
photo_0494.jpg,caneca,4,piso_liso,dentro,noite,3
photo_0495.jpg,caneca,2,piso_liso,dentro,noite,1
photo_0496.jpg,caneca,2,piso_liso,dentro,noite,2
photo_0497.jpg,caneca,2,piso_liso,dentro,noite,3
photo_0498.jpg,escova,1,piso_liso,dentro,noite,1
photo_0499.jpg,escova,1,piso_liso,dentro,noite,2
photo_0500.jpg,escova,1,piso_liso,dentro,noite,3
photo_0501.jpg,escova,3,piso_liso,dentro,noite,1
photo_0502.jpg,escova,3,piso_liso,dentro,noite,2
photo_0503.jpg,escova,3,piso_liso,dentro,noite,3
photo_0504.jpg,escova,2,piso_liso,dentro,noite,1
photo_0505.jpg,escova,2,piso_liso,dentro,noite,2
photo_0506.jpg,escova,2,piso_liso,dentro,noite,3
photo_0507.jpg,escova,4,piso_liso,dentro,noite,1
photo_0508.jpg,escova,4,piso_liso,dentro,noite,2
photo_0509.jpg,escova,4,piso_liso,dentro,noite,3
photo_0510.jpg,escova,5,piso_liso,dentro,noite,1
photo_0511.jpg,escova,5,piso_liso,dentro,noite,2
photo_0512.jpg,escova,5,piso_liso,dentro,noite,3
photo_0513.jpg,faca,1,piso_liso,dentro,noite,1
photo_0514.jpg,faca,1,piso_liso,dentro,noite,2
photo_0515.jpg,faca,1,piso_liso,dentro,noite,3
photo_0516.jpg,faca,3,piso_liso,dentro,noite,1
photo_0517.jpg,faca,3,piso_liso,dentro,noite,2
photo_0518.jpg,faca,3,piso_liso,dentro,noite,3
photo_0519.jpg,faca,2,piso_liso,dentro,noite,1
photo_0520.jpg,faca,2,piso_liso,dentro,noite,2
photo_0521.jpg,faca,2,piso_liso,dentro,noite,3
photo_0522.jpg,faca,5,piso_liso,dentro,noite,1
photo_0523.jpg,faca,5,piso_liso,dentro,noite,2
photo_0524.jpg,faca,5,piso_liso,dentro,noite,3
photo_0525.jpg,faca,4,piso_liso,dentro,noite,1
photo_0526.jpg,faca,4,piso_liso,dentro,noite,2
photo_0527.jpg,faca,4,piso_liso,dentro,noite,3
photo_0528.jpg,livro,3,piso_liso,dentro,noite,1
photo_0529.jpg,livro,3,piso_liso,dentro,noite,2
photo_0530.jpg,livro,3,piso_liso,dentro,noite,3
photo_0531.jpg,livro,2,piso_liso,dentro,noite,1
photo_0532.jpg,livro,2,piso_liso,dentro,noite,2
photo_0533.jpg,livro,2,piso_liso,dentro,noite,3
photo_0534.jpg,livro,1,piso_liso,dentro,noite,1
photo_0535.jpg,livro,1,piso_liso,dentro,noite,2
photo_0536.jpg,livro,1,piso_liso,dentro,noite,3
photo_0537.jpg,livro,4,piso_liso,dentro,noite,1
photo_0538.jpg,livro,4,piso_liso,dentro,noite,2
photo_0539.jpg,livro,4,piso_liso,dentro,noite,3
photo_0540.jpg,caneca,1,toalha_amarela,dentro,noite,1
photo_0541.jpg,caneca,1,toalha_amarela,dentro,noite,2
photo_0542.jpg,caneca,1,toalha_amarela,dentro,noite,3
photo_0543.jpg,caneca,4,toalha_amarela,dentro,noite,1
photo_0544.jpg,caneca,4,toalha_amarela,dentro,noite,2
photo_0545.jpg,caneca,4,toalha_amarela,dentro,noite,3
photo_0546.jpg,caneca,3,toalha_amarela,dentro,noite,1
photo_0547.jpg,caneca,3,toalha_amarela,dentro,noite,2
photo_0548.jpg,caneca,3,toalha_amarela,dentro,noite,3
photo_0549.jpg,caneca,2,toalha_amarela,dentro,noite,1
photo_0550.jpg,caneca,2,toalha_amarela,dentro,noite,2
photo_0551.jpg,caneca,2,toalha_amarela,dentro,noite,3
photo_0552.jpg,escova,5,toalha_amarela,dentro,noite,1
photo_0553.jpg,escova,5,toalha_amarela,dentro,noite,2
photo_0554.jpg,escova,5,toalha_amarela,dentro,noite,3
photo_0555.jpg,escova,4,toalha_amarela,dentro,noite,1
photo_0556.jpg,escova,4,toalha_amarela,dentro,noite,2
photo_0557.jpg,escova,4,toalha_amarela,dentro,noite,3
photo_0558.jpg,escova,3,toalha_amarela,dentro,noite,1
photo_0559.jpg,escova,3,toalha_amarela,dentro,noite,2
photo_0560.jpg,escova,3,toalha_amarela,dentro,noite,3
photo_0561.jpg,escova,2,toalha_amarela,dentro,noite,1
photo_0562.jpg,escova,2,toalha_amarela,dentro,noite,2
photo_0563.jpg,escova,2,toalha_amarela,dentro,noite,3
photo_0564.jpg,escova,1,toalha_amarela,dentro,noite,1
photo_0565.jpg,escova,1,toalha_amarela,dentro,noite,2
photo_0566.jpg,escova,1,toalha_amarela,dentro,noite,3
photo_0567.jpg,faca,5,toalha_amarela,dentro,noite,1
photo_0568.jpg,faca,5,toalha_amarela,dentro,noite,2
photo_0569.jpg,faca,5,toalha_amarela,dentro,noite,3
photo_0570.jpg,faca,3,toalha_amarela,dentro,noite,1
photo_0571.jpg,faca,3,toalha_amarela,dentro,noite,2
photo_0572.jpg,faca,3,toalha_amarela,dentro,noite,3
photo_0573.jpg,faca,2,toalha_amarela,dentro,noite,1
photo_0574.jpg,faca,2,toalha_amarela,dentro,noite,2
photo_0575.jpg,faca,2,toalha_amarela,dentro,noite,3
photo_0576.jpg,faca,4,toalha_amarela,dentro,noite,1
photo_0577.jpg,faca,4,toalha_amarela,dentro,noite,2
photo_0578.jpg,faca,4,toalha_amarela,dentro,noite,3
photo_0579.jpg,faca,1,toalha_amarela,dentro,noite,1
photo_0580.jpg,faca,1,toalha_amarela,dentro,noite,2
photo_0581.jpg,faca,1,toalha_amarela,dentro,noite,3
photo_0582.jpg,livro,4,toalha_amarela,dentro,noite,1
photo_0583.jpg,livro,4,toalha_amarela,dentro,noite,2
photo_0584.jpg,livro,4,toalha_amarela,dentro,noite,3
photo_0585.jpg,livro,1,toalha_amarela,dentro,noite,1
photo_0586.jpg,livro,1,toalha_amarela,dentro,noite,2
photo_0587.jpg,livro,1,toalha_amarela,dentro,noite,3
photo_0588.jpg,livro,2,toalha_amarela,dentro,noite,1
photo_0589.jpg,livro,2,toalha_amarela,dentro,noite,2
photo_0590.jpg,livro,2,toalha_amarela,dentro,noite,3
photo_0591.jpg,livro,3,toalha_amarela,dentro,noite,1
photo_0592.jpg,livro,3,toalha_amarela,dentro,noite,2
photo_0593.jpg,livro,3,toalha_amarela,dentro,noite,3
photo_0594.jpg,caneca,3,toalha_marrom,dentro,noite,1
photo_0595.jpg,caneca,3,toalha_marrom,dentro,noite,2
photo_0596.jpg,caneca,3,toalha_marrom,dentro,noite,3
photo_0597.jpg,caneca,4,toalha_marrom,dentro,noite,1
photo_0598.jpg,caneca,4,toalha_marrom,dentro,noite,2
photo_0599.jpg,caneca,4,toalha_marrom,dentro,noite,3
photo_0600.jpg,caneca,2,toalha_marrom,dentro,noite,1
photo_0601.jpg,caneca,2,toalha_marrom,dentro,noite,2
photo_0602.jpg,caneca,2,toalha_marrom,dentro,noite,3
photo_0603.jpg,caneca,1,toalha_marrom,dentro,noite,1
photo_0604.jpg,caneca,1,toalha_marrom,dentro,noite,2
photo_0605.jpg,caneca,1,toalha_marrom,dentro,noite,3
photo_0606.jpg,escova,4,toalha_marrom,dentro,noite,1
photo_0607.jpg,escova,4,toalha_marrom,dentro,noite,2
photo_0608.jpg,escova,4,toalha_marrom,dentro,noite,3
photo_0609.jpg,escova,1,toalha_marrom,dentro,noite,1
photo_0610.jpg,escova,1,toalha_marrom,dentro,noite,2
photo_0611.jpg,escova,1,toalha_marrom,dentro,noite,3
photo_0612.jpg,escova,3,toalha_marrom,dentro,noite,1
photo_0613.jpg,escova,3,toalha_marrom,dentro,noite,2
photo_0614.jpg,escova,3,toalha_marrom,dentro,noite,3
photo_0615.jpg,escova,5,toalha_marrom,dentro,noite,1
photo_0616.jpg,escova,5,toalha_marrom,dentro,noite,2
photo_0617.jpg,escova,5,toalha_marrom,dentro,noite,3
photo_0618.jpg,escova,2,toalha_marrom,dentro,noite,1
photo_0619.jpg,escova,2,toalha_marrom,dentro,noite,2
photo_0620.jpg,escova,2,toalha_marrom,dentro,noite,3
photo_0621.jpg,livro,2,toalha_marrom,dentro,noite,1
photo_0622.jpg,livro,2,toalha_marrom,dentro,noite,2
photo_0623.jpg,livro,2,toalha_marrom,dentro,noite,3
photo_0624.jpg,livro,1,toalha_marrom,dentro,noite,1
photo_0625.jpg,livro,1,toalha_marrom,dentro,noite,2
photo_0626.jpg,livro,1,toalha_marrom,dentro,noite,3
photo_0627.jpg,livro,4,toalha_marrom,dentro,noite,1
photo_0628.jpg,livro,4,toalha_marrom,dentro,noite,2
photo_0629.jpg,livro,4,toalha_marrom,dentro,noite,3
photo_0630.jpg,livro,3,toalha_marrom,dentro,noite,1
photo_0631.jpg,livro,3,toalha_marrom,dentro,noite,2
photo_0632.jpg,livro,3,toalha_marrom,dentro,noite,3
photo_0633.jpg,faca,1,toalha_marrom,dentro,noite,1
photo_0634.jpg,faca,1,toalha_marrom,dentro,noite,2
photo_0635.jpg,faca,1,toalha_marrom,dentro,noite,3
photo_0636.jpg,faca,2,toalha_marrom,dentro,noite,1
photo_0637.jpg,faca,2,toalha_marrom,dentro,noite,2
photo_0638.jpg,faca,2,toalha_marrom,dentro,noite,3
photo_0639.jpg,faca,4,toalha_marrom,dentro,noite,1
photo_0640.jpg,faca,4,toalha_marrom,dentro,noite,2
photo_0641.jpg,faca,4,toalha_marrom,dentro,noite,3
photo_0642.jpg,faca,3,toalha_marrom,dentro,noite,1
photo_0643.jpg,faca,3,toalha_marrom,dentro,noite,2
photo_0644.jpg,faca,3,toalha_marrom,dentro,noite,3
photo_0645.jpg,faca,5,toalha_marrom,dentro,noite,1
photo_0646.jpg,faca,5,toalha_marrom,dentro,noite,2
photo_0647.jpg,faca,5,toalha_marrom,dentro,noite,3
photo_0648.jpg,copo,1,piso_textura,fora,dia,1
photo_0649.jpg,copo,1,piso_textura,fora,dia,2
photo_0650.jpg,copo,1,piso_textura,fora,dia,3
photo_0651.jpg,copo,2,piso_textura,fora,dia,1
photo_0652.jpg,copo,2,piso_textura,fora,dia,2
photo_0653.jpg,copo,2,piso_textura,fora,dia,3
photo_0654.jpg,copo,3,piso_textura,fora,dia,1
photo_0655.jpg,copo,3,piso_textura,fora,dia,2
photo_0656.jpg,copo,3,piso_textura,fora,dia,3
photo_0657.jpg,copo,4,piso_textura,fora,dia,1
photo_0658.jpg,copo,4,piso_textura,fora,dia,2
photo_0659.jpg,copo,4,piso_textura,fora,dia,3
photo_0660.jpg,controle_remoto,1,piso_textura,fora,dia,1
photo_0661.jpg,controle_remoto,1,piso_textura,fora,dia,2
photo_0662.jpg,controle_remoto,1,piso_textura,fora,dia,3
photo_0663.jpg,controle_remoto,2,piso_textura,fora,dia,1
photo_0664.jpg,controle_remoto,2,piso_textura,fora,dia,2
photo_0665.jpg,controle_remoto,2,piso_textura,fora,dia,3
photo_0666.jpg,controle_remoto,3,piso_textura,fora,dia,1
photo_0667.jpg,controle_remoto,3,piso_textura,fora,dia,2
photo_0668.jpg,controle_remoto,3,piso_textura,fora,dia,3
photo_0669.jpg,controle_remoto,4,piso_textura,fora,dia,1
photo_0670.jpg,controle_remoto,4,piso_textura,fora,dia,2
photo_0671.jpg,controle_remoto,4,piso_textura,fora,dia,3
photo_0672.jpg,tenis,1,piso_textura,fora,dia,1
photo_0673.jpg,tenis,1,piso_textura,fora,dia,2
photo_0674.jpg,tenis,1,piso_textura,fora,dia,3
photo_0675.jpg,tenis,2,piso_textura,fora,dia,1
photo_0676.jpg,tenis,2,piso_textura,fora,dia,2
photo_0677.jpg,tenis,2,piso_textura,fora,dia,3
photo_0678.jpg,tenis,3,piso_textura,fora,dia,1
photo_0679.jpg,tenis,3,piso_textura,fora,dia,2
photo_0680.jpg,tenis,3,piso_textura,fora,dia,3
photo_0681.jpg,tenis,4,piso_textura,fora,dia,1
photo_0682.jpg,tenis,4,piso_textura,fora,dia,2
photo_0683.jpg,tenis,4,piso_textura,fora,dia,3
photo_0684.jpg,tenis,5,piso_textura,fora,dia,1
photo_0685.jpg,tenis,5,piso_textura,fora,dia,2
photo_0686.jpg,tenis,5,piso_textura,fora,dia,3
photo_0687.jpg,copo,4,toalha_amarela,fora,dia,1
photo_0688.jpg,copo,4,toalha_amarela,fora,dia,2
photo_0689.jpg,copo,4,toalha_amarela,fora,dia,3
photo_0690.jpg,copo,1,toalha_amarela,fora,dia,1
photo_0691.jpg,copo,1,toalha_amarela,fora,dia,2
photo_0692.jpg,copo,1,toalha_amarela,fora,dia,3
photo_0693.jpg,copo,2,toalha_amarela,fora,dia,1
photo_0694.jpg,copo,2,toalha_amarela,fora,dia,2
photo_0695.jpg,copo,2,toalha_amarela,fora,dia,3
photo_0696.jpg,copo,3,toalha_amarela,fora,dia,1
photo_0697.jpg,copo,3,toalha_amarela,fora,dia,2
photo_0698.jpg,copo,3,toalha_amarela,fora,dia,3
photo_0699.jpg,controle_remoto,1,toalha_amarela,fora,dia,1
photo_0700.jpg,controle_remoto,1,toalha_amarela,fora,dia,2
photo_0701.jpg,controle_remoto,1,toalha_amarela,fora,dia,3
photo_0702.jpg,controle_remoto,2,toalha_amarela,fora,dia,1
photo_0703.jpg,controle_remoto,2,toalha_amarela,fora,dia,2
photo_0704.jpg,controle_remoto,2,toalha_amarela,fora,dia,3
photo_0705.jpg,controle_remoto,3,toalha_amarela,fora,dia,1
photo_0706.jpg,controle_remoto,3,toalha_amarela,fora,dia,2
photo_0707.jpg,controle_remoto,3,toalha_amarela,fora,dia,3
photo_0708.jpg,controle_remoto,4,toalha_amarela,fora,dia,1
photo_0709.jpg,controle_remoto,4,toalha_amarela,fora,dia,2
photo_0710.jpg,controle_remoto,4,toalha_amarela,fora,dia,3
photo_0711.jpg,tenis,4,toalha_amarela,fora,dia,1
photo_0712.jpg,tenis,4,toalha_amarela,fora,dia,2
photo_0713.jpg,tenis,4,toalha_amarela,fora,dia,3
photo_0714.jpg,tenis,3,toalha_amarela,fora,dia,1
photo_0715.jpg,tenis,3,toalha_amarela,fora,dia,2
photo_0716.jpg,tenis,3,toalha_amarela,fora,dia,3
photo_0717.jpg,tenis,2,toalha_amarela,fora,dia,1
photo_0718.jpg,tenis,2,toalha_amarela,fora,dia,2
photo_0719.jpg,tenis,2,toalha_amarela,fora,dia,3
photo_0720.jpg,tenis,1,toalha_amarela,fora,dia,1
photo_0721.jpg,tenis,1,toalha_amarela,fora,dia,2
photo_0722.jpg,tenis,1,toalha_amarela,fora,dia,3
photo_0723.jpg,tenis,5,toalha_amarela,fora,dia,1
photo_0724.jpg,tenis,5,toalha_amarela,fora,dia,2
photo_0725.jpg,tenis,5,toalha_amarela,fora,dia,3
photo_0726.jpg,copo,4,toalha_marrom,fora,dia,1
photo_0727.jpg,copo,4,toalha_marrom,fora,dia,2
photo_0728.jpg,copo,4,toalha_marrom,fora,dia,3
photo_0729.jpg,copo,1,toalha_marrom,fora,dia,1
photo_0730.jpg,copo,1,toalha_marrom,fora,dia,2
photo_0731.jpg,copo,1,toalha_marrom,fora,dia,3
photo_0732.jpg,copo,2,toalha_marrom,fora,dia,1
photo_0733.jpg,copo,2,toalha_marrom,fora,dia,2
photo_0734.jpg,copo,2,toalha_marrom,fora,dia,3
photo_0735.jpg,copo,3,toalha_marrom,fora,dia,1
photo_0736.jpg,copo,3,toalha_marrom,fora,dia,2
photo_0737.jpg,copo,3,toalha_marrom,fora,dia,3
photo_0738.jpg,controle_remoto,1,toalha_marrom,fora,dia,1
photo_0739.jpg,controle_remoto,1,toalha_marrom,fora,dia,2
photo_0740.jpg,controle_remoto,1,toalha_marrom,fora,dia,3
photo_0741.jpg,controle_remoto,2,toalha_marrom,fora,dia,1
photo_0742.jpg,controle_remoto,2,toalha_marrom,fora,dia,2
photo_0743.jpg,controle_remoto,2,toalha_marrom,fora,dia,3
photo_0744.jpg,controle_remoto,3,toalha_marrom,fora,dia,1
photo_0745.jpg,controle_remoto,3,toalha_marrom,fora,dia,2
photo_0746.jpg,controle_remoto,3,toalha_marrom,fora,dia,3
photo_0747.jpg,controle_remoto,4,toalha_marrom,fora,dia,1
photo_0748.jpg,controle_remoto,4,toalha_marrom,fora,dia,2
photo_0749.jpg,controle_remoto,4,toalha_marrom,fora,dia,3
photo_0750.jpg,tenis,5,toalha_marrom,fora,dia,1
photo_0751.jpg,tenis,5,toalha_marrom,fora,dia,2
photo_0752.jpg,tenis,5,toalha_marrom,fora,dia,3
photo_0753.jpg,tenis,1,toalha_marrom,fora,dia,1
photo_0754.jpg,tenis,1,toalha_marrom,fora,dia,2
photo_0755.jpg,tenis,1,toalha_marrom,fora,dia,3
photo_0756.jpg,tenis,4,toalha_marrom,fora,dia,1
photo_0757.jpg,tenis,4,toalha_marrom,fora,dia,2
photo_0758.jpg,tenis,4,toalha_marrom,fora,dia,3
photo_0759.jpg,tenis,3,toalha_marrom,fora,dia,1
photo_0760.jpg,tenis,3,toalha_marrom,fora,dia,2
photo_0761.jpg,tenis,3,toalha_marrom,fora,dia,3
photo_0762.jpg,tenis,2,toalha_marrom,fora,dia,1
photo_0763.jpg,tenis,2,toalha_marrom,fora,dia,2
photo_0764.jpg,tenis,2,toalha_marrom,fora,dia,3
photo_0765.jpg,copo,1,piso_liso,dentro,dia,1
photo_0766.jpg,copo,1,piso_liso,dentro,dia,2
photo_0767.jpg,copo,1,piso_liso,dentro,dia,3
photo_0768.jpg,copo,2,piso_liso,dentro,dia,1
photo_0769.jpg,copo,2,piso_liso,dentro,dia,2
photo_0770.jpg,copo,2,piso_liso,dentro,dia,3
photo_0771.jpg,copo,3,piso_liso,dentro,dia,1
photo_0772.jpg,copo,3,piso_liso,dentro,dia,2
photo_0773.jpg,copo,3,piso_liso,dentro,dia,3
photo_0774.jpg,copo,4,piso_liso,dentro,dia,1
photo_0775.jpg,copo,4,piso_liso,dentro,dia,2
photo_0776.jpg,copo,4,piso_liso,dentro,dia,3
photo_0777.jpg,controle_remoto,1,piso_liso,dentro,dia,1
photo_0778.jpg,controle_remoto,1,piso_liso,dentro,dia,2
photo_0779.jpg,controle_remoto,1,piso_liso,dentro,dia,3
photo_0780.jpg,controle_remoto,2,piso_liso,dentro,dia,1
photo_0781.jpg,controle_remoto,2,piso_liso,dentro,dia,2
photo_0782.jpg,controle_remoto,2,piso_liso,dentro,dia,3
photo_0783.jpg,controle_remoto,4,piso_liso,dentro,dia,1
photo_0784.jpg,controle_remoto,4,piso_liso,dentro,dia,2
photo_0785.jpg,controle_remoto,4,piso_liso,dentro,dia,3
