arquivo,classe,objeto,fundo,local,iluminacao,numero
photo_0786.jpg,controle_remoto,3,piso_liso,dentro,dia,1
photo_0787.jpg,controle_remoto,3,piso_liso,dentro,dia,2
photo_0788.jpg,controle_remoto,3,piso_liso,dentro,dia,3
photo_0789.jpg,tenis,3,piso_liso,dentro,dia,1
photo_0790.jpg,tenis,3,piso_liso,dentro,dia,2
photo_0791.jpg,tenis,3,piso_liso,dentro,dia,3
photo_0792.jpg,tenis,2,piso_liso,dentro,dia,1
photo_0793.jpg,tenis,2,piso_liso,dentro,dia,2
photo_0794.jpg,tenis,2,piso_liso,dentro,dia,3
photo_0795.jpg,tenis,1,piso_liso,dentro,dia,1
photo_0796.jpg,tenis,1,piso_liso,dentro,dia,2
photo_0797.jpg,tenis,1,piso_liso,dentro,dia,3
photo_0798.jpg,tenis,4,piso_liso,dentro,dia,1
photo_0799.jpg,tenis,4,piso_liso,dentro,dia,2
photo_0800.jpg,tenis,4,piso_liso,dentro,dia,3
photo_0801.jpg,tenis,5,piso_liso,dentro,dia,1
photo_0802.jpg,tenis,5,piso_liso,dentro,dia,2
photo_0803.jpg,tenis,5,piso_liso,dentro,dia,3
photo_0804.jpg,copo,4,toalha_amarela,dentro,dia,1
photo_0805.jpg,copo,4,toalha_amarela,dentro,dia,2
photo_0806.jpg,copo,4,toalha_amarela,dentro,dia,3
photo_0807.jpg,copo,1,toalha_amarela,dentro,dia,1
photo_0808.jpg,copo,1,toalha_amarela,dentro,dia,2
photo_0809.jpg,copo,1,toalha_amarela,dentro,dia,3
photo_0810.jpg,copo,2,toalha_amarela,dentro,dia,1
photo_0811.jpg,copo,2,toalha_amarela,dentro,dia,2
photo_0812.jpg,copo,2,toalha_amarela,dentro,dia,3
photo_0813.jpg,copo,3,toalha_amarela,dentro,dia,1
photo_0814.jpg,copo,3,toalha_amarela,dentro,dia,2
photo_0815.jpg,copo,3,toalha_amarela,dentro,dia,3
photo_0816.jpg,controle_remoto,3,toalha_amarela,dentro,dia,1
photo_0817.jpg,controle_remoto,3,toalha_amarela,dentro,dia,2
photo_0818.jpg,controle_remoto,3,toalha_amarela,dentro,dia,3
photo_0819.jpg,controle_remoto,2,toalha_amarela,dentro,dia,1
photo_0820.jpg,controle_remoto,2,toalha_amarela,dentro,dia,2
photo_0821.jpg,controle_remoto,2,toalha_amarela,dentro,dia,3
photo_0822.jpg,controle_remoto,4,toalha_amarela,dentro,dia,1
photo_0823.jpg,controle_remoto,4,toalha_amarela,dentro,dia,2
photo_0824.jpg,controle_remoto,4,toalha_amarela,dentro,dia,3
photo_0825.jpg,controle_remoto,1,toalha_amarela,dentro,dia,1
photo_0826.jpg,controle_remoto,1,toalha_amarela,dentro,dia,2
photo_0827.jpg,controle_remoto,1,toalha_amarela,dentro,dia,3
photo_0828.jpg,tenis,1,toalha_amarela,dentro,dia,1
photo_0829.jpg,tenis,1,toalha_amarela,dentro,dia,2
photo_0830.jpg,tenis,1,toalha_amarela,dentro,dia,3
photo_0831.jpg,tenis,3,toalha_amarela,dentro,dia,1
photo_0832.jpg,tenis,3,toalha_amarela,dentro,dia,2
photo_0833.jpg,tenis,3,toalha_amarela,dentro,dia,3
photo_0834.jpg,tenis,2,toalha_amarela,dentro,dia,1
photo_0835.jpg,tenis,2,toalha_amarela,dentro,dia,2
photo_0836.jpg,tenis,2,toalha_amarela,dentro,dia,3
photo_0837.jpg,tenis,4,toalha_amarela,dentro,dia,1
photo_0838.jpg,tenis,4,toalha_amarela,dentro,dia,2
photo_0839.jpg,tenis,4,toalha_amarela,dentro,dia,3
photo_0840.jpg,tenis,5,toalha_amarela,dentro,dia,1
photo_0841.jpg,tenis,5,toalha_amarela,dentro,dia,2
photo_0842.jpg,tenis,5,toalha_amarela,dentro,dia,3
photo_0843.jpg,copo,3,toalha_marrom,dentro,dia,1
photo_0844.jpg,copo,3,toalha_marrom,dentro,dia,2
photo_0845.jpg,copo,3,toalha_marrom,dentro,dia,3
photo_0846.jpg,copo,2,toalha_marrom,dentro,dia,1
photo_0847.jpg,copo,2,toalha_marrom,dentro,dia,2
photo_0848.jpg,copo,2,toalha_marrom,dentro,dia,3
photo_0849.jpg,copo,4,toalha_marrom,dentro,dia,1
photo_0850.jpg,copo,4,toalha_marrom,dentro,dia,2
photo_0851.jpg,copo,4,toalha_marrom,dentro,dia,3
photo_0852.jpg,copo,1,toalha_marrom,dentro,dia,1
photo_0853.jpg,copo,1,toalha_marrom,dentro,dia,2
photo_0854.jpg,copo,1,toalha_marrom,dentro,dia,3
photo_0855.jpg,controle_remoto,1,toalha_marrom,dentro,dia,1
photo_0856.jpg,controle_remoto,1,toalha_marrom,dentro,dia,2
photo_0857.jpg,controle_remoto,1,toalha_marrom,dentro,dia,3
photo_0858.jpg,controle_remoto,4,toalha_marrom,dentro,dia,1
photo_0859.jpg,controle_remoto,4,toalha_marrom,dentro,dia,2
photo_0860.jpg,controle_remoto,4,toalha_marrom,dentro,dia,3
photo_0861.jpg,controle_remoto,2,toalha_marrom,dentro,dia,1
photo_0862.jpg,controle_remoto,2,toalha_marrom,dentro,dia,2
photo_0863.jpg,controle_remoto,2,toalha_marrom,dentro,dia,3
photo_0864.jpg,controle_remoto,3,toalha_marrom,dentro,dia,1
photo_0865.jpg,controle_remoto,3,toalha_marrom,dentro,dia,2
photo_0866.jpg,controle_remoto,3,toalha_marrom,dentro,dia,3
photo_0867.jpg,tenis,5,toalha_marrom,dentro,dia,1
photo_0868.jpg,tenis,5,toalha_marrom,dentro,dia,2
photo_0869.jpg,tenis,5,toalha_marrom,dentro,dia,3
photo_0870.jpg,tenis,4,toalha_marrom,dentro,dia,1
photo_0871.jpg,tenis,4,toalha_marrom,dentro,dia,2
photo_0872.jpg,tenis,4,toalha_marrom,dentro,dia,3
photo_0873.jpg,tenis,2,toalha_marrom,dentro,dia,1
photo_0874.jpg,tenis,2,toalha_marrom,dentro,dia,2
photo_0875.jpg,tenis,2,toalha_marrom,dentro,dia,3
photo_0876.jpg,tenis,3,toalha_marrom,dentro,dia,1
photo_0877.jpg,tenis,3,toalha_marrom,dentro,dia,2
photo_0878.jpg,tenis,3,toalha_marrom,dentro,dia,3
photo_0879.jpg,tenis,1,toalha_marrom,dentro,dia,1
photo_0880.jpg,tenis,1,toalha_marrom,dentro,dia,2
photo_0881.jpg,tenis,1,toalha_marrom,dentro,dia,3
photo_0882.jpg,copo,1,piso_liso,dentro,noite,1
photo_0883.jpg,copo,1,piso_liso,dentro,noite,2
photo_0884.jpg,copo,1,piso_liso,dentro,noite,3
photo_0885.jpg,copo,2,piso_liso,dentro,noite,1
photo_0886.jpg,copo,2,piso_liso,dentro,noite,2
photo_0887.jpg,copo,2,piso_liso,dentro,noite,3
photo_0888.jpg,copo,3,piso_liso,dentro,noite,1
photo_0889.jpg,copo,3,piso_liso,dentro,noite,2
photo_0890.jpg,copo,3,piso_liso,dentro,noite,3
photo_0891.jpg,copo,4,piso_liso,dentro,noite,1
photo_0892.jpg,copo,4,piso_liso,dentro,noite,2
photo_0893.jpg,copo,4,piso_liso,dentro,noite,3
photo_0894.jpg,controle_remoto,2,piso_liso,dentro,noite,1
photo_0895.jpg,controle_remoto,2,piso_liso,dentro,noite,2
photo_0896.jpg,controle_remoto,2,piso_liso,dentro,noite,3
photo_0897.jpg,controle_remoto,1,piso_liso,dentro,noite,1
photo_0898.jpg,controle_remoto,1,piso_liso,dentro,noite,2
photo_0899.jpg,controle_remoto,1,piso_liso,dentro,noite,3
photo_0900.jpg,controle_remoto,3,piso_liso,dentro,noite,1
photo_0901.jpg,controle_remoto,3,piso_liso,dentro,noite,2
photo_0902.jpg,controle_remoto,3,piso_liso,dentro,noite,3
photo_0903.jpg,controle_remoto,4,piso_liso,dentro,noite,1
photo_0904.jpg,controle_remoto,4,piso_liso,dentro,noite,2
photo_0905.jpg,controle_remoto,4,piso_liso,dentro,noite,3
photo_0906.jpg,tenis,4,piso_liso,dentro,noite,1
photo_0907.jpg,tenis,4,piso_liso,dentro,noite,2
photo_0908.jpg,tenis,4,piso_liso,dentro,noite,3
photo_0909.jpg,tenis,3,piso_liso,dentro,noite,1
photo_0910.jpg,tenis,3,piso_liso,dentro,noite,2
photo_0911.jpg,tenis,3,piso_liso,dentro,noite,3
photo_0912.jpg,tenis,1,piso_liso,dentro,noite,1
photo_0913.jpg,tenis,1,piso_liso,dentro,noite,2
photo_0914.jpg,tenis,1,piso_liso,dentro,noite,3
photo_0915.jpg,tenis,2,piso_liso,dentro,noite,1
photo_0916.jpg,tenis,2,piso_liso,dentro,noite,2
photo_0917.jpg,tenis,2,piso_liso,dentro,noite,3
photo_0918.jpg,tenis,5,piso_liso,dentro,noite,1
photo_0919.jpg,tenis,5,piso_liso,dentro,noite,2
photo_0920.jpg,tenis,5,piso_liso,dentro,noite,3
photo_0921.jpg,copo,4,toalha_amarela,dentro,noite,1
photo_0922.jpg,copo,4,toalha_amarela,dentro,noite,2
photo_0923.jpg,copo,4,toalha_amarela,dentro,noite,3
photo_0924.jpg,copo,3,toalha_amarela,dentro,noite,1
photo_0925.jpg,copo,3,toalha_amarela,dentro,noite,2
photo_0926.jpg,copo,3,toalha_amarela,dentro,noite,3
photo_0927.jpg,copo,1,toalha_amarela,dentro,noite,1
photo_0928.jpg,copo,1,toalha_amarela,dentro,noite,2
photo_0929.jpg,copo,1,toalha_amarela,dentro,noite,3
photo_0930.jpg,copo,2,toalha_amarela,dentro,noite,1
photo_0931.jpg,copo,2,toalha_amarela,dentro,noite,2
photo_0932.jpg,copo,2,toalha_amarela,dentro,noite,3
photo_0933.jpg,controle_remoto,2,toalha_amarela,dentro,noite,1
photo_0934.jpg,controle_remoto,2,toalha_amarela,dentro,noite,2
photo_0935.jpg,controle_remoto,2,toalha_amarela,dentro,noite,3
photo_0936.jpg,controle_remoto,1,toalha_amarela,dentro,noite,1
photo_0937.jpg,controle_remoto,1,toalha_amarela,dentro,noite,2
photo_0938.jpg,controle_remoto,1,toalha_amarela,dentro,noite,3
photo_0939.jpg,controle_remoto,3,toalha_amarela,dentro,noite,1
photo_0940.jpg,controle_remoto,3,toalha_amarela,dentro,noite,2
photo_0941.jpg,controle_remoto,3,toalha_amarela,dentro,noite,3
photo_0942.jpg,controle_remoto,4,toalha_amarela,dentro,noite,1
photo_0943.jpg,controle_remoto,4,toalha_amarela,dentro,noite,2
photo_0944.jpg,controle_remoto,4,toalha_amarela,dentro,noite,3
photo_0945.jpg,tenis,4,toalha_amarela,dentro,noite,1
photo_0946.jpg,tenis,4,toalha_amarela,dentro,noite,2
photo_0947.jpg,tenis,4,toalha_amarela,dentro,noite,3
photo_0948.jpg,tenis,3,toalha_amarela,dentro,noite,1
photo_0949.jpg,tenis,3,toalha_amarela,dentro,noite,2
photo_0950.jpg,tenis,3,toalha_amarela,dentro,noite,3
photo_0951.jpg,tenis,5,toalha_amarela,dentro,noite,1
photo_0952.jpg,tenis,5,toalha_amarela,dentro,noite,2
photo_0953.jpg,tenis,5,toalha_amarela,dentro,noite,3
photo_0954.jpg,tenis,1,toalha_amarela,dentro,noite,1
photo_0955.jpg,tenis,1,toalha_amarela,dentro,noite,2
photo_0956.jpg,tenis,1,toalha_amarela,dentro,noite,3
photo_0957.jpg,tenis,2,toalha_amarela,dentro,noite,1
photo_0958.jpg,tenis,2,toalha_amarela,dentro,noite,2
photo_0959.jpg,tenis,2,toalha_amarela,dentro,noite,3
photo_0960.jpg,copo,3,toalha_marrom,dentro,noite,1
photo_0961.jpg,copo,3,toalha_marrom,dentro,noite,2
photo_0962.jpg,copo,3,toalha_marrom,dentro,noite,3
photo_0963.jpg,copo,2,toalha_marrom,dentro,noite,1
photo_0964.jpg,copo,2,toalha_marrom,dentro,noite,2
photo_0965.jpg,copo,2,toalha_marrom,dentro,noite,3
photo_0966.jpg,copo,4,toalha_marrom,dentro,noite,1
photo_0967.jpg,copo,4,toalha_marrom,dentro,noite,2
photo_0968.jpg,copo,4,toalha_marrom,dentro,noite,3
photo_0969.jpg,copo,1,toalha_marrom,dentro,noite,1
photo_0970.jpg,copo,1,toalha_marrom,dentro,noite,2
photo_0971.jpg,copo,1,toalha_marrom,dentro,noite,3
photo_0972.jpg,tenis,2,toalha_marrom,dentro,noite,1
photo_0973.jpg,tenis,2,toalha_marrom,dentro,noite,2
photo_0974.jpg,tenis,2,toalha_marrom,dentro,noite,3
photo_0975.jpg,tenis,3,toalha_marrom,dentro,noite,1
photo_0976.jpg,tenis,3,toalha_marrom,dentro,noite,2
photo_0977.jpg,tenis,3,toalha_marrom,dentro,noite,3
photo_0978.jpg,tenis,1,toalha_marrom,dentro,noite,1
photo_0979.jpg,tenis,1,toalha_marrom,dentro,noite,2
photo_0980.jpg,tenis,1,toalha_marrom,dentro,noite,3
photo_0981.jpg,tenis,5,toalha_marrom,dentro,noite,1
photo_0982.jpg,tenis,5,toalha_marrom,dentro,noite,2
photo_0983.jpg,tenis,5,toalha_marrom,dentro,noite,3
photo_0984.jpg,tenis,4,toalha_marrom,dentro,noite,1
photo_0985.jpg,tenis,4,toalha_marrom,dentro,noite,2
photo_0986.jpg,tenis,4,toalha_marrom,dentro,noite,3
photo_0987.jpg,controle_remoto,4,toalha_marrom,dentro,noite,1
photo_0988.jpg,controle_remoto,4,toalha_marrom,dentro,noite,2
photo_0989.jpg,controle_remoto,4,toalha_marrom,dentro,noite,3
photo_0990.jpg,controle_remoto,3,toalha_marrom,dentro,noite,1
photo_0991.jpg,controle_remoto,3,toalha_marrom,dentro,noite,2
photo_0992.jpg,controle_remoto,3,toalha_marrom,dentro,noite,3
photo_0993.jpg,controle_remoto,1,toalha_marrom,dentro,noite,1
photo_0994.jpg,controle_remoto,1,toalha_marrom,dentro,noite,2
photo_0995.jpg,controle_remoto,1,toalha_marrom,dentro,noite,3
photo_0996.jpg,controle_remoto,2,toalha_marrom,dentro,noite,1
photo_0997.jpg,controle_remoto,2,toalha_marrom,dentro,noite,2
photo_0998.jpg,controle_remoto,2,toalha_marrom,dentro,noite,3
photo_0999.jpg,copo,1,piso_textura,fora,noite,1
photo_1000.jpg,copo,1,piso_textura,fora,noite,2
photo_1001.jpg,copo,1,piso_textura,fora,noite,3
photo_1002.jpg,copo,2,piso_textura,fora,noite,1
photo_1003.jpg,copo,2,piso_textura,fora,noite,2
photo_1004.jpg,copo,2,piso_textura,fora,noite,3
photo_1005.jpg,copo,3,piso_textura,fora,noite,1
photo_1006.jpg,copo,3,piso_textura,fora,noite,2
photo_1007.jpg,copo,3,piso_textura,fora,noite,3
photo_1008.jpg,copo,4,piso_textura,fora,noite,1
photo_1009.jpg,copo,4,piso_textura,fora,noite,2
photo_1010.jpg,copo,4,piso_textura,fora,noite,3
photo_1011.jpg,controle_remoto,3,piso_textura,fora,noite,1
photo_1012.jpg,controle_remoto,3,piso_textura,fora,noite,2
photo_1013.jpg,controle_remoto,3,piso_textura,fora,noite,3
photo_1014.jpg,controle_remoto,4,piso_textura,fora,noite,1
photo_1015.jpg,controle_remoto,4,piso_textura,fora,noite,2
photo_1016.jpg,controle_remoto,4,piso_textura,fora,noite,3
photo_1017.jpg,controle_remoto,1,piso_textura,fora,noite,1
photo_1018.jpg,controle_remoto,1,piso_textura,fora,noite,2
photo_1019.jpg,controle_remoto,1,piso_textura,fora,noite,3
photo_1020.jpg,controle_remoto,2,piso_textura,fora,noite,1
photo_1021.jpg,controle_remoto,2,piso_textura,fora,noite,2
photo_1022.jpg,controle_remoto,2,piso_textura,fora,noite,3
photo_1023.jpg,tenis,3,piso_textura,fora,noite,1
photo_1024.jpg,tenis,3,piso_textura,fora,noite,2
photo_1025.jpg,tenis,3,piso_textura,fora,noite,3
photo_1026.jpg,tenis,1,piso_textura,fora,noite,1
photo_1027.jpg,tenis,1,piso_textura,fora,noite,2
photo_1028.jpg,tenis,1,piso_textura,fora,noite,3
photo_1029.jpg,tenis,2,piso_textura,fora,noite,1
photo_1030.jpg,tenis,2,piso_textura,fora,noite,2
photo_1031.jpg,tenis,2,piso_textura,fora,noite,3
photo_1032.jpg,tenis,5,piso_textura,fora,noite,1
photo_1033.jpg,tenis,5,piso_textura,fora,noite,2
photo_1034.jpg,tenis,5,piso_textura,fora,noite,3
photo_1035.jpg,tenis,4,piso_textura,fora,noite,1
photo_1036.jpg,tenis,4,piso_textura,fora,noite,2
photo_1037.jpg,tenis,4,piso_textura,fora,noite,3
photo_1038.jpg,copo,1,toalha_amarela,fora,noite,1
photo_1039.jpg,copo,1,toalha_amarela,fora,noite,2
photo_1040.jpg,copo,1,toalha_amarela,fora,noite,3
photo_1041.jpg,copo,4,toalha_amarela,fora,noite,1
photo_1042.jpg,copo,4,toalha_amarela,fora,noite,2
photo_1043.jpg,copo,4,toalha_amarela,fora,noite,3
photo_1044.jpg,copo,3,toalha_amarela,fora,noite,1
photo_1045.jpg,copo,3,toalha_amarela,fora,noite,2
photo_1046.jpg,copo,3,toalha_amarela,fora,noite,3
photo_1047.jpg,copo,2,toalha_amarela,fora,noite,1
photo_1048.jpg,copo,2,toalha_amarela,fora,noite,2
photo_1049.jpg,copo,2,toalha_amarela,fora,noite,3
photo_1050.jpg,controle_remoto,1,toalha_amarela,fora,noite,1
photo_1051.jpg,controle_remoto,1,toalha_amarela,fora,noite,2
photo_1052.jpg,controle_remoto,1,toalha_amarela,fora,noite,3
photo_1053.jpg,controle_remoto,4,toalha_amarela,fora,noite,1
photo_1054.jpg,controle_remoto,4,toalha_amarela,fora,noite,2
photo_1055.jpg,controle_remoto,4,toalha_amarela,fora,noite,3
photo_1056.jpg,controle_remoto,3,toalha_amarela,fora,noite,1
photo_1057.jpg,controle_remoto,3,toalha_amarela,fora,noite,2
photo_1058.jpg,controle_remoto,3,toalha_amarela,fora,noite,3
photo_1059.jpg,controle_remoto,2,toalha_amarela,fora,noite,1
photo_1060.jpg,controle_remoto,2,toalha_amarela,fora,noite,2
photo_1061.jpg,controle_remoto,2,toalha_amarela,fora,noite,3
photo_1062.jpg,tenis,2,toalha_amarela,fora,noite,1
photo_1063.jpg,tenis,2,toalha_amarela,fora,noite,2
photo_1064.jpg,tenis,2,toalha_amarela,fora,noite,3
photo_1065.jpg,tenis,3,toalha_amarela,fora,noite,1
photo_1066.jpg,tenis,3,toalha_amarela,fora,noite,2
photo_1067.jpg,tenis,3,toalha_amarela,fora,noite,3
photo_1068.jpg,tenis,1,toalha_amarela,fora,noite,1
photo_1069.jpg,tenis,1,toalha_amarela,fora,noite,2
photo_1070.jpg,tenis,1,toalha_amarela,fora,noite,3
photo_1071.jpg,tenis,4,toalha_amarela,fora,noite,1
photo_1072.jpg,tenis,4,toalha_amarela,fora,noite,2
photo_1073.jpg,tenis,4,toalha_amarela,fora,noite,3
photo_1074.jpg,tenis,5,toalha_amarela,fora,noite,1
photo_1075.jpg,tenis,5,toalha_amarela,fora,noite,2
photo_1076.jpg,tenis,5,toalha_amarela,fora,noite,3
photo_1077.jpg,copo,3,toalha_marrom,fora,noite,1
photo_1078.jpg,copo,3,toalha_marrom,fora,noite,2
photo_1079.jpg,copo,3,toalha_marrom,fora,noite,3
photo_1080.jpg,copo,4,toalha_marrom,fora,noite,1
photo_1081.jpg,copo,4,toalha_marrom,fora,noite,2
photo_1082.jpg,copo,4,toalha_marrom,fora,noite,3
photo_1083.jpg,copo,1,toalha_marrom,fora,noite,1
photo_1084.jpg,copo,1,toalha_marrom,fora,noite,2
photo_1085.jpg,copo,1,toalha_marrom,fora,noite,3
photo_1086.jpg,copo,2,toalha_marrom,fora,noite,1
photo_1087.jpg,copo,2,toalha_marrom,fora,noite,2
photo_1088.jpg,copo,2,toalha_marrom,fora,noite,3
photo_1089.jpg,controle_remoto,4,toalha_marrom,fora,noite,1
photo_1090.jpg,controle_remoto,4,toalha_marrom,fora,noite,2
photo_1091.jpg,controle_remoto,4,toalha_marrom,fora,noite,3
photo_1092.jpg,controle_remoto,1,toalha_marrom,fora,noite,1
photo_1093.jpg,controle_remoto,1,toalha_marrom,fora,noite,2
photo_1094.jpg,controle_remoto,1,toalha_marrom,fora,noite,3
photo_1095.jpg,controle_remoto,3,toalha_marrom,fora,noite,1
photo_1096.jpg,controle_remoto,3,toalha_marrom,fora,noite,2
photo_1097.jpg,controle_remoto,3,toalha_marrom,fora,noite,3
photo_1098.jpg,controle_remoto,2,toalha_marrom,fora,noite,1
photo_1099.jpg,controle_remoto,2,toalha_marrom,fora,noite,2
photo_1100.jpg,controle_remoto,2,toalha_marrom,fora,noite,3
photo_1101.jpg,tenis,4,toalha_marrom,fora,noite,1
photo_1102.jpg,tenis,4,toalha_marrom,fora,noite,2
photo_1103.jpg,tenis,4,toalha_marrom,fora,noite,3
photo_1104.jpg,tenis,3,toalha_marrom,fora,noite,1
photo_1105.jpg,tenis,3,toalha_marrom,fora,noite,2
photo_1106.jpg,tenis,3,toalha_marrom,fora,noite,3
photo_1107.jpg,tenis,2,toalha_marrom,fora,noite,1
photo_1108.jpg,tenis,2,toalha_marrom,fora,noite,2
photo_1109.jpg,tenis,2,toalha_marrom,fora,noite,3
photo_1110.jpg,tenis,1,toalha_marrom,fora,noite,1
photo_1111.jpg,tenis,1,toalha_marrom,fora,noite,2
photo_1112.jpg,tenis,1,toalha_marrom,fora,noite,3
photo_1113.jpg,tenis,5,toalha_marrom,fora,noite,1
photo_1114.jpg,tenis,5,toalha_marrom,fora,noite,2
photo_1115.jpg,tenis,5,toalha_marrom,fora,noite,3
photo_1116.jpg,caneta,1,piso_textura,fora,dia,1
photo_1117.jpg,caneta,1,piso_textura,fora,dia,2
photo_1118.jpg,caneta,1,piso_textura,fora,dia,3
photo_1119.jpg,caneta,2,piso_textura,fora,dia,1
photo_1120.jpg,caneta,2,piso_textura,fora,dia,2
photo_1121.jpg,caneta,2,piso_textura,fora,dia,3
photo_1122.jpg,caneta,3,piso_textura,fora,dia,1
photo_1123.jpg,caneta,3,piso_textura,fora,dia,2
photo_1124.jpg,caneta,3,piso_textura,fora,dia,3
photo_1125.jpg,caneta,4,piso_textura,fora,dia,1
photo_1126.jpg,caneta,4,piso_textura,fora,dia,2
photo_1127.jpg,caneta,4,piso_textura,fora,dia,3
photo_1128.jpg,mouse,1,piso_textura,fora,dia,1
photo_1129.jpg,mouse,1,piso_textura,fora,dia,2
photo_1130.jpg,mouse,1,piso_textura,fora,dia,3
photo_1131.jpg,mouse,2,piso_textura,fora,dia,1
photo_1132.jpg,mouse,2,piso_textura,fora,dia,2
photo_1133.jpg,mouse,2,piso_textura,fora,dia,3
photo_1134.jpg,mouse,3,piso_textura,fora,dia,1
photo_1135.jpg,mouse,3,piso_textura,fora,dia,2
photo_1136.jpg,mouse,3,piso_textura,fora,dia,3
photo_1137.jpg,mouse,4,piso_textura,fora,dia,1
photo_1138.jpg,mouse,4,piso_textura,fora,dia,2
photo_1139.jpg,mouse,4,piso_textura,fora,dia,3
photo_1140.jpg,cumbuca,1,piso_textura,fora,dia,1
photo_1141.jpg,cumbuca,1,piso_textura,fora,dia,2
photo_1142.jpg,cumbuca,1,piso_textura,fora,dia,3
photo_1143.jpg,cumbuca,2,piso_textura,fora,dia,1
photo_1144.jpg,cumbuca,2,piso_textura,fora,dia,2
photo_1145.jpg,cumbuca,2,piso_textura,fora,dia,3
photo_1146.jpg,cumbuca,3,piso_textura,fora,dia,1
photo_1147.jpg,cumbuca,3,piso_textura,fora,dia,2
photo_1148.jpg,cumbuca,3,piso_textura,fora,dia,3
photo_1149.jpg,cumbuca,4,piso_textura,fora,dia,1
photo_1150.jpg,cumbuca,4,piso_textura,fora,dia,2
photo_1151.jpg,cumbuca,4,piso_textura,fora,dia,3
photo_1152.jpg,mouse,4,toalha_amarela,fora,dia,1
photo_1153.jpg,mouse,4,toalha_amarela,fora,dia,2
photo_1154.jpg,mouse,4,toalha_amarela,fora,dia,3
photo_1155.jpg,mouse,2,toalha_amarela,fora,dia,1
photo_1156.jpg,mouse,2,toalha_amarela,fora,dia,2
photo_1157.jpg,mouse,2,toalha_amarela,fora,dia,3
photo_1158.jpg,mouse,1,toalha_amarela,fora,dia,1
photo_1159.jpg,mouse,1,toalha_amarela,fora,dia,2
