arquivo,classe,objeto,fundo,local,iluminacao,numero
photo_1160.jpg,mouse,1,toalha_amarela,fora,dia,3
photo_1161.jpg,mouse,3,toalha_amarela,fora,dia,1
photo_1162.jpg,mouse,3,toalha_amarela,fora,dia,2
photo_1163.jpg,mouse,3,toalha_amarela,fora,dia,3
photo_1164.jpg,caneta,1,toalha_amarela,fora,dia,1
photo_1165.jpg,caneta,1,toalha_amarela,fora,dia,2
photo_1166.jpg,caneta,1,toalha_amarela,fora,dia,3
photo_1167.jpg,caneta,4,toalha_amarela,fora,dia,1
photo_1168.jpg,caneta,4,toalha_amarela,fora,dia,2
photo_1169.jpg,caneta,4,toalha_amarela,fora,dia,3
photo_1170.jpg,caneta,3,toalha_amarela,fora,dia,1
photo_1171.jpg,caneta,3,toalha_amarela,fora,dia,2
photo_1172.jpg,caneta,3,toalha_amarela,fora,dia,3
photo_1173.jpg,caneta,2,toalha_amarela,fora,dia,1
photo_1174.jpg,caneta,2,toalha_amarela,fora,dia,2
photo_1175.jpg,caneta,2,toalha_amarela,fora,dia,3
photo_1176.jpg,cumbuca,4,toalha_amarela,fora,dia,1
photo_1177.jpg,cumbuca,4,toalha_amarela,fora,dia,2
photo_1178.jpg,cumbuca,4,toalha_amarela,fora,dia,3
photo_1179.jpg,cumbuca,3,toalha_amarela,fora,dia,1
photo_1180.jpg,cumbuca,3,toalha_amarela,fora,dia,2
photo_1181.jpg,cumbuca,3,toalha_amarela,fora,dia,3
photo_1182.jpg,cumbuca,2,toalha_amarela,fora,dia,1
photo_1183.jpg,cumbuca,2,toalha_amarela,fora,dia,2
photo_1184.jpg,cumbuca,2,toalha_amarela,fora,dia,3
photo_1185.jpg,cumbuca,1,toalha_amarela,fora,dia,1
photo_1186.jpg,cumbuca,1,toalha_amarela,fora,dia,2
photo_1187.jpg,cumbuca,1,toalha_amarela,fora,dia,3
photo_1188.jpg,mouse,2,toalha_marrom,fora,dia,1
photo_1189.jpg,mouse,2,toalha_marrom,fora,dia,2
photo_1190.jpg,mouse,2,toalha_marrom,fora,dia,3
photo_1191.jpg,mouse,3,toalha_marrom,fora,dia,1
photo_1192.jpg,mouse,3,toalha_marrom,fora,dia,2
photo_1193.jpg,mouse,3,toalha_marrom,fora,dia,3
photo_1194.jpg,mouse,4,toalha_marrom,fora,dia,1
photo_1195.jpg,mouse,4,toalha_marrom,fora,dia,2
photo_1196.jpg,mouse,4,toalha_marrom,fora,dia,3
photo_1197.jpg,mouse,1,toalha_marrom,fora,dia,1
photo_1198.jpg,mouse,1,toalha_marrom,fora,dia,2
photo_1199.jpg,mouse,1,toalha_marrom,fora,dia,3
photo_1200.jpg,cumbuca,1,toalha_marrom,fora,dia,1
photo_1201.jpg,cumbuca,1,toalha_marrom,fora,dia,2
photo_1202.jpg,cumbuca,1,toalha_marrom,fora,dia,3
photo_1203.jpg,cumbuca,2,toalha_marrom,fora,dia,1
photo_1204.jpg,cumbuca,2,toalha_marrom,fora,dia,2
photo_1205.jpg,cumbuca,2,toalha_marrom,fora,dia,3
photo_1206.jpg,cumbuca,3,toalha_marrom,fora,dia,1
photo_1207.jpg,cumbuca,3,toalha_marrom,fora,dia,2
photo_1208.jpg,cumbuca,3,toalha_marrom,fora,dia,3
photo_1209.jpg,cumbuca,4,toalha_marrom,fora,dia,1
photo_1210.jpg,cumbuca,4,toalha_marrom,fora,dia,2
photo_1211.jpg,cumbuca,4,toalha_marrom,fora,dia,3
photo_1212.jpg,caneta,2,toalha_marrom,fora,dia,1
photo_1213.jpg,caneta,2,toalha_marrom,fora,dia,2
photo_1214.jpg,caneta,2,toalha_marrom,fora,dia,3
photo_1215.jpg,caneta,4,toalha_marrom,fora,dia,1
photo_1216.jpg,caneta,4,toalha_marrom,fora,dia,2
photo_1217.jpg,caneta,4,toalha_marrom,fora,dia,3
photo_1218.jpg,caneta,1,toalha_marrom,fora,dia,1
photo_1219.jpg,caneta,1,toalha_marrom,fora,dia,2
photo_1220.jpg,caneta,1,toalha_marrom,fora,dia,3
photo_1221.jpg,caneta,3,toalha_marrom,fora,dia,1
photo_1222.jpg,caneta,3,toalha_marrom,fora,dia,2
photo_1223.jpg,caneta,3,toalha_marrom,fora,dia,3
photo_1224.jpg,mouse,1,piso_liso,dentro,dia,1
photo_1225.jpg,mouse,1,piso_liso,dentro,dia,2
photo_1226.jpg,mouse,1,piso_liso,dentro,dia,3
photo_1227.jpg,mouse,4,piso_liso,dentro,dia,1
photo_1228.jpg,mouse,4,piso_liso,dentro,dia,2
photo_1229.jpg,mouse,4,piso_liso,dentro,dia,3
photo_1230.jpg,mouse,3,piso_liso,dentro,dia,1
photo_1231.jpg,mouse,3,piso_liso,dentro,dia,2
photo_1232.jpg,mouse,3,piso_liso,dentro,dia,3
photo_1233.jpg,mouse,2,piso_liso,dentro,dia,1
photo_1234.jpg,mouse,2,piso_liso,dentro,dia,2
photo_1235.jpg,mouse,2,piso_liso,dentro,dia,3
photo_1236.jpg,caneta,3,piso_liso,dentro,dia,1
photo_1237.jpg,caneta,3,piso_liso,dentro,dia,2
photo_1238.jpg,caneta,3,piso_liso,dentro,dia,3
photo_1239.jpg,caneta,1,piso_liso,dentro,dia,1
photo_1240.jpg,caneta,1,piso_liso,dentro,dia,2
photo_1241.jpg,caneta,1,piso_liso,dentro,dia,3
photo_1242.jpg,caneta,4,piso_liso,dentro,dia,1
photo_1243.jpg,caneta,4,piso_liso,dentro,dia,2
photo_1244.jpg,caneta,4,piso_liso,dentro,dia,3
photo_1245.jpg,caneta,2,piso_liso,dentro,dia,1
photo_1246.jpg,caneta,2,piso_liso,dentro,dia,2
photo_1247.jpg,caneta,2,piso_liso,dentro,dia,3
photo_1248.jpg,cumbuca,1,piso_liso,dentro,dia,1
photo_1249.jpg,cumbuca,1,piso_liso,dentro,dia,2
photo_1250.jpg,cumbuca,1,piso_liso,dentro,dia,3
photo_1251.jpg,cumbuca,2,piso_liso,dentro,dia,1
photo_1252.jpg,cumbuca,2,piso_liso,dentro,dia,2
photo_1253.jpg,cumbuca,2,piso_liso,dentro,dia,3
photo_1254.jpg,cumbuca,3,piso_liso,dentro,dia,1
photo_1255.jpg,cumbuca,3,piso_liso,dentro,dia,2
photo_1256.jpg,cumbuca,3,piso_liso,dentro,dia,3
photo_1257.jpg,cumbuca,4,piso_liso,dentro,dia,1
photo_1258.jpg,cumbuca,4,piso_liso,dentro,dia,2
photo_1259.jpg,cumbuca,4,piso_liso,dentro,dia,3
photo_1260.jpg,caneta,3,toalha_amarela,dentro,dia,1
photo_1261.jpg,caneta,3,toalha_amarela,dentro,dia,2
photo_1262.jpg,caneta,3,toalha_amarela,dentro,dia,3
photo_1263.jpg,caneta,2,toalha_amarela,dentro,dia,1
photo_1264.jpg,caneta,2,toalha_amarela,dentro,dia,2
photo_1265.jpg,caneta,2,toalha_amarela,dentro,dia,3
photo_1266.jpg,caneta,4,toalha_amarela,dentro,dia,1
photo_1267.jpg,caneta,4,toalha_amarela,dentro,dia,2
photo_1268.jpg,caneta,4,toalha_amarela,dentro,dia,3
photo_1269.jpg,caneta,1,toalha_amarela,dentro,dia,1
photo_1270.jpg,caneta,1,toalha_amarela,dentro,dia,2
photo_1271.jpg,caneta,1,toalha_amarela,dentro,dia,3
photo_1272.jpg,cumbuca,4,toalha_amarela,dentro,dia,1
photo_1273.jpg,cumbuca,4,toalha_amarela,dentro,dia,2
photo_1274.jpg,cumbuca,4,toalha_amarela,dentro,dia,3
photo_1275.jpg,cumbuca,3,toalha_amarela,dentro,dia,1
photo_1276.jpg,cumbuca,3,toalha_amarela,dentro,dia,2
photo_1277.jpg,cumbuca,3,toalha_amarela,dentro,dia,3
photo_1278.jpg,cumbuca,2,toalha_amarela,dentro,dia,1
photo_1279.jpg,cumbuca,2,toalha_amarela,dentro,dia,2
photo_1280.jpg,cumbuca,2,toalha_amarela,dentro,dia,3
photo_1281.jpg,cumbuca,1,toalha_amarela,dentro,dia,1
photo_1282.jpg,cumbuca,1,toalha_amarela,dentro,dia,2
photo_1283.jpg,cumbuca,1,toalha_amarela,dentro,dia,3
photo_1284.jpg,mouse,2,toalha_amarela,dentro,dia,1
photo_1285.jpg,mouse,2,toalha_amarela,dentro,dia,2
photo_1286.jpg,mouse,2,toalha_amarela,dentro,dia,3
photo_1287.jpg,mouse,1,toalha_amarela,dentro,dia,1
photo_1288.jpg,mouse,1,toalha_amarela,dentro,dia,2
photo_1289.jpg,mouse,1,toalha_amarela,dentro,dia,3
photo_1290.jpg,mouse,3,toalha_amarela,dentro,dia,1
photo_1291.jpg,mouse,3,toalha_amarela,dentro,dia,2
photo_1292.jpg,mouse,3,toalha_amarela,dentro,dia,3
photo_1293.jpg,mouse,4,toalha_amarela,dentro,dia,1
photo_1294.jpg,mouse,4,toalha_amarela,dentro,dia,2
photo_1295.jpg,mouse,4,toalha_amarela,dentro,dia,3
photo_1296.jpg,caneta,4,toalha_marrom,dentro,dia,1
photo_1297.jpg,caneta,4,toalha_marrom,dentro,dia,2
photo_1298.jpg,caneta,4,toalha_marrom,dentro,dia,3
photo_1299.jpg,caneta,1,toalha_marrom,dentro,dia,1
photo_1300.jpg,caneta,1,toalha_marrom,dentro,dia,2
photo_1301.jpg,caneta,1,toalha_marrom,dentro,dia,3
photo_1302.jpg,caneta,2,toalha_marrom,dentro,dia,1
photo_1303.jpg,caneta,2,toalha_marrom,dentro,dia,2
photo_1304.jpg,caneta,2,toalha_marrom,dentro,dia,3
photo_1305.jpg,caneta,3,toalha_marrom,dentro,dia,1
photo_1306.jpg,caneta,3,toalha_marrom,dentro,dia,2
photo_1307.jpg,caneta,3,toalha_marrom,dentro,dia,3
photo_1308.jpg,cumbuca,1,toalha_marrom,dentro,dia,1
photo_1309.jpg,cumbuca,1,toalha_marrom,dentro,dia,2
photo_1310.jpg,cumbuca,1,toalha_marrom,dentro,dia,3
photo_1311.jpg,cumbuca,2,toalha_marrom,dentro,dia,1
photo_1312.jpg,cumbuca,2,toalha_marrom,dentro,dia,2
photo_1313.jpg,cumbuca,2,toalha_marrom,dentro,dia,3
photo_1314.jpg,cumbuca,3,toalha_marrom,dentro,dia,1
photo_1315.jpg,cumbuca,3,toalha_marrom,dentro,dia,2
photo_1316.jpg,cumbuca,3,toalha_marrom,dentro,dia,3
photo_1317.jpg,cumbuca,4,toalha_marrom,dentro,dia,1
photo_1318.jpg,cumbuca,4,toalha_marrom,dentro,dia,2
photo_1319.jpg,cumbuca,4,toalha_marrom,dentro,dia,3
photo_1320.jpg,copo,2,toalha_marrom,dentro,dia,1
photo_1321.jpg,copo,2,toalha_marrom,dentro,dia,2
photo_1322.jpg,copo,2,toalha_marrom,dentro,dia,3
photo_1323.jpg,copo,4,toalha_marrom,dentro,dia,1
photo_1324.jpg,copo,4,toalha_marrom,dentro,dia,2
photo_1325.jpg,copo,4,toalha_marrom,dentro,dia,3
photo_1326.jpg,copo,3,toalha_marrom,dentro,dia,1
photo_1327.jpg,copo,3,toalha_marrom,dentro,dia,2
photo_1328.jpg,copo,3,toalha_marrom,dentro,dia,3
photo_1329.jpg,copo,1,toalha_marrom,dentro,dia,1
photo_1330.jpg,copo,1,toalha_marrom,dentro,dia,2
photo_1331.jpg,copo,1,toalha_marrom,dentro,dia,3
photo_1332.jpg,caneta,2,piso_textura,fora,noite,1
photo_1333.jpg,caneta,2,piso_textura,fora,noite,2
photo_1334.jpg,caneta,2,piso_textura,fora,noite,3
photo_1335.jpg,caneta,1,piso_textura,fora,noite,1
photo_1336.jpg,caneta,1,piso_textura,fora,noite,2
photo_1337.jpg,caneta,1,piso_textura,fora,noite,3
photo_1338.jpg,caneta,4,piso_textura,fora,noite,1
photo_1339.jpg,caneta,4,piso_textura,fora,noite,2
photo_1340.jpg,caneta,4,piso_textura,fora,noite,3
photo_1341.jpg,caneta,3,piso_textura,fora,noite,1
photo_1342.jpg,caneta,3,piso_textura,fora,noite,2
photo_1343.jpg,caneta,3,piso_textura,fora,noite,3
photo_1344.jpg,mouse,1,piso_textura,fora,noite,1
photo_1345.jpg,mouse,1,piso_textura,fora,noite,2
photo_1346.jpg,mouse,1,piso_textura,fora,noite,3
photo_1347.jpg,mouse,3,piso_textura,fora,noite,1
photo_1348.jpg,mouse,3,piso_textura,fora,noite,2
photo_1349.jpg,mouse,3,piso_textura,fora,noite,3
photo_1350.jpg,mouse,2,piso_textura,fora,noite,1
photo_1351.jpg,mouse,2,piso_textura,fora,noite,2
photo_1352.jpg,mouse,2,piso_textura,fora,noite,3
photo_1353.jpg,mouse,4,piso_textura,fora,noite,1
photo_1354.jpg,mouse,4,piso_textura,fora,noite,2
photo_1355.jpg,mouse,4,piso_textura,fora,noite,3
photo_1356.jpg,cumbuca,3,piso_textura,fora,noite,1
photo_1357.jpg,cumbuca,3,piso_textura,fora,noite,2
photo_1358.jpg,cumbuca,3,piso_textura,fora,noite,3
photo_1359.jpg,cumbuca,2,piso_textura,fora,noite,1
photo_1360.jpg,cumbuca,2,piso_textura,fora,noite,2
photo_1361.jpg,cumbuca,2,piso_textura,fora,noite,3
photo_1362.jpg,cumbuca,1,piso_textura,fora,noite,1
photo_1363.jpg,cumbuca,1,piso_textura,fora,noite,2
photo_1364.jpg,cumbuca,1,piso_textura,fora,noite,3
photo_1365.jpg,cumbuca,4,piso_textura,fora,noite,1
photo_1366.jpg,cumbuca,4,piso_textura,fora,noite,2
photo_1367.jpg,cumbuca,4,piso_textura,fora,noite,3
photo_1368.jpg,caneta,2,toalha_amarela,fora,noite,1
photo_1369.jpg,caneta,2,toalha_amarela,fora,noite,2
photo_1370.jpg,caneta,2,toalha_amarela,fora,noite,3
photo_1371.jpg,caneta,1,toalha_amarela,fora,noite,1
photo_1372.jpg,caneta,1,toalha_amarela,fora,noite,2
photo_1373.jpg,caneta,1,toalha_amarela,fora,noite,3
photo_1374.jpg,caneta,4,toalha_amarela,fora,noite,1
photo_1375.jpg,caneta,4,toalha_amarela,fora,noite,2
photo_1376.jpg,caneta,4,toalha_amarela,fora,noite,3
photo_1377.jpg,caneta,3,toalha_amarela,fora,noite,1
photo_1378.jpg,caneta,3,toalha_amarela,fora,noite,2
photo_1379.jpg,caneta,3,toalha_amarela,fora,noite,3
photo_1380.jpg,mouse,1,toalha_amarela,fora,noite,1
photo_1381.jpg,mouse,1,toalha_amarela,fora,noite,2
photo_1382.jpg,mouse,1,toalha_amarela,fora,noite,3
photo_1383.jpg,mouse,4,toalha_amarela,fora,noite,1
photo_1384.jpg,mouse,4,toalha_amarela,fora,noite,2
photo_1385.jpg,mouse,4,toalha_amarela,fora,noite,3
photo_1386.jpg,mouse,3,toalha_amarela,fora,noite,1
photo_1387.jpg,mouse,3,toalha_amarela,fora,noite,2
photo_1388.jpg,mouse,3,toalha_amarela,fora,noite,3
photo_1389.jpg,mouse,2,toalha_amarela,fora,noite,1
photo_1390.jpg,mouse,2,toalha_amarela,fora,noite,2
photo_1391.jpg,mouse,2,toalha_amarela,fora,noite,3
photo_1392.jpg,cumbuca,4,toalha_amarela,fora,noite,1
photo_1393.jpg,cumbuca,4,toalha_amarela,fora,noite,2
photo_1394.jpg,cumbuca,4,toalha_amarela,fora,noite,3
photo_1395.jpg,cumbuca,1,toalha_amarela,fora,noite,1
photo_1396.jpg,cumbuca,1,toalha_amarela,fora,noite,2
photo_1397.jpg,cumbuca,1,toalha_amarela,fora,noite,3
photo_1398.jpg,cumbuca,2,toalha_amarela,fora,noite,1
photo_1399.jpg,cumbuca,2,toalha_amarela,fora,noite,2
photo_1400.jpg,cumbuca,2,toalha_amarela,fora,noite,3
photo_1401.jpg,cumbuca,3,toalha_amarela,fora,noite,1
photo_1402.jpg,cumbuca,3,toalha_amarela,fora,noite,2
photo_1403.jpg,cumbuca,3,toalha_amarela,fora,noite,3
photo_1404.jpg,caneta,2,toalha_marrom,fora,noite,1
photo_1405.jpg,caneta,2,toalha_marrom,fora,noite,2
photo_1406.jpg,caneta,2,toalha_marrom,fora,noite,3
photo_1407.jpg,caneta,1,toalha_marrom,fora,noite,1
photo_1408.jpg,caneta,1,toalha_marrom,fora,noite,2
photo_1409.jpg,caneta,1,toalha_marrom,fora,noite,3
photo_1410.jpg,caneta,4,toalha_marrom,fora,noite,1
photo_1411.jpg,caneta,4,toalha_marrom,fora,noite,2
photo_1412.jpg,caneta,4,toalha_marrom,fora,noite,3
photo_1413.jpg,caneta,3,toalha_marrom,fora,noite,1
photo_1414.jpg,caneta,3,toalha_marrom,fora,noite,2
photo_1415.jpg,caneta,3,toalha_marrom,fora,noite,3
photo_1416.jpg,cumbuca,2,toalha_marrom,fora,noite,1
photo_1417.jpg,cumbuca,2,toalha_marrom,fora,noite,2
photo_1418.jpg,cumbuca,2,toalha_marrom,fora,noite,3
photo_1419.jpg,cumbuca,3,toalha_marrom,fora,noite,1
photo_1420.jpg,cumbuca,3,toalha_marrom,fora,noite,2
photo_1421.jpg,cumbuca,3,toalha_marrom,fora,noite,3
photo_1422.jpg,cumbuca,1,toalha_marrom,fora,noite,1
photo_1423.jpg,cumbuca,1,toalha_marrom,fora,noite,2
photo_1424.jpg,cumbuca,1,toalha_marrom,fora,noite,3
photo_1425.jpg,cumbuca,4,toalha_marrom,fora,noite,1
photo_1426.jpg,cumbuca,4,toalha_marrom,fora,noite,2
photo_1427.jpg,cumbuca,4,toalha_marrom,fora,noite,3
photo_1428.jpg,mouse,3,toalha_marrom,fora,noite,1
photo_1429.jpg,mouse,3,toalha_marrom,fora,noite,2
photo_1430.jpg,mouse,3,toalha_marrom,fora,noite,3
photo_1431.jpg,mouse,2,toalha_marrom,fora,noite,1
photo_1432.jpg,mouse,2,toalha_marrom,fora,noite,2
photo_1433.jpg,mouse,2,toalha_marrom,fora,noite,3
photo_1434.jpg,mouse,4,toalha_marrom,fora,noite,1
photo_1435.jpg,mouse,4,toalha_marrom,fora,noite,2
photo_1436.jpg,mouse,4,toalha_marrom,fora,noite,3
photo_1437.jpg,mouse,1,toalha_marrom,fora,noite,1
photo_1438.jpg,mouse,1,toalha_marrom,fora,noite,2
photo_1439.jpg,mouse,1,toalha_marrom,fora,noite,3
photo_1440.jpg,caneta,1,piso_liso,dentro,noite,1
photo_1441.jpg,caneta,1,piso_liso,dentro,noite,2
photo_1442.jpg,caneta,1,piso_liso,dentro,noite,3
photo_1443.jpg,caneta,2,piso_liso,dentro,noite,1
photo_1444.jpg,caneta,2,piso_liso,dentro,noite,2
photo_1445.jpg,caneta,2,piso_liso,dentro,noite,3
photo_1446.jpg,caneta,4,piso_liso,dentro,noite,1
photo_1447.jpg,caneta,4,piso_liso,dentro,noite,2
photo_1448.jpg,caneta,4,piso_liso,dentro,noite,3
photo_1449.jpg,caneta,3,piso_liso,dentro,noite,1
photo_1450.jpg,caneta,3,piso_liso,dentro,noite,2
photo_1451.jpg,caneta,3,piso_liso,dentro,noite,3
photo_1452.jpg,mouse,3,piso_liso,dentro,noite,1
photo_1453.jpg,mouse,3,piso_liso,dentro,noite,2
photo_1454.jpg,mouse,3,piso_liso,dentro,noite,3
photo_1455.jpg,mouse,1,piso_liso,dentro,noite,1
photo_1456.jpg,mouse,1,piso_liso,dentro,noite,2
photo_1457.jpg,mouse,1,piso_liso,dentro,noite,3
photo_1458.jpg,mouse,2,piso_liso,dentro,noite,1
photo_1459.jpg,mouse,2,piso_liso,dentro,noite,2
photo_1460.jpg,mouse,2,piso_liso,dentro,noite,3
photo_1461.jpg,mouse,4,piso_liso,dentro,noite,1
photo_1462.jpg,mouse,4,piso_liso,dentro,noite,2
photo_1463.jpg,mouse,4,piso_liso,dentro,noite,3
photo_1464.jpg,cumbuca,1,piso_liso,dentro,noite,1
photo_1465.jpg,cumbuca,1,piso_liso,dentro,noite,2
photo_1466.jpg,cumbuca,1,piso_liso,dentro,noite,3
photo_1467.jpg,cumbuca,3,piso_liso,dentro,noite,1
photo_1468.jpg,cumbuca,3,piso_liso,dentro,noite,2
photo_1469.jpg,cumbuca,3,piso_liso,dentro,noite,3
photo_1470.jpg,cumbuca,2,piso_liso,dentro,noite,1
photo_1471.jpg,cumbuca,2,piso_liso,dentro,noite,2
photo_1472.jpg,cumbuca,2,piso_liso,dentro,noite,3
photo_1473.jpg,cumbuca,4,piso_liso,dentro,noite,1
photo_1474.jpg,cumbuca,4,piso_liso,dentro,noite,2
photo_1475.jpg,cumbuca,4,piso_liso,dentro,noite,3
photo_1476.jpg,cumbuca,2,toalha_amarela,dentro,noite,1
photo_1477.jpg,cumbuca,2,toalha_amarela,dentro,noite,2
photo_1478.jpg,cumbuca,2,toalha_amarela,dentro,noite,3
photo_1479.jpg,cumbuca,3,toalha_amarela,dentro,noite,1
photo_1480.jpg,cumbuca,3,toalha_amarela,dentro,noite,2
photo_1481.jpg,cumbuca,3,toalha_amarela,dentro,noite,3
photo_1482.jpg,cumbuca,1,toalha_amarela,dentro,noite,1
photo_1483.jpg,cumbuca,1,toalha_amarela,dentro,noite,2
photo_1484.jpg,cumbuca,1,toalha_amarela,dentro,noite,3
photo_1485.jpg,cumbuca,4,toalha_amarela,dentro,noite,1
photo_1486.jpg,cumbuca,4,toalha_amarela,dentro,noite,2
photo_1487.jpg,cumbuca,4,toalha_amarela,dentro,noite,3
photo_1488.jpg,mouse,4,toalha_amarela,dentro,noite,1
photo_1489.jpg,mouse,4,toalha_amarela,dentro,noite,2
photo_1490.jpg,mouse,4,toalha_amarela,dentro,noite,3
photo_1491.jpg,mouse,1,toalha_amarela,dentro,noite,1
photo_1492.jpg,mouse,1,toalha_amarela,dentro,noite,2
photo_1493.jpg,mouse,1,toalha_amarela,dentro,noite,3
photo_1494.jpg,mouse,2,toalha_amarela,dentro,noite,1
photo_1495.jpg,mouse,2,toalha_amarela,dentro,noite,2
photo_1496.jpg,mouse,2,toalha_amarela,dentro,noite,3
photo_1497.jpg,mouse,3,toalha_amarela,dentro,noite,1
photo_1498.jpg,mouse,3,toalha_amarela,dentro,noite,2
photo_1499.jpg,mouse,3,toalha_amarela,dentro,noite,3
photo_1500.jpg,caneta,4,toalha_amarela,dentro,noite,1
photo_1501.jpg,caneta,4,toalha_amarela,dentro,noite,2
photo_1502.jpg,caneta,4,toalha_amarela,dentro,noite,3
photo_1503.jpg,caneta,3,toalha_amarela,dentro,noite,1
photo_1504.jpg,caneta,3,toalha_amarela,dentro,noite,2
photo_1505.jpg,caneta,3,toalha_amarela,dentro,noite,3
photo_1506.jpg,caneta,1,toalha_amarela,dentro,noite,1
photo_1507.jpg,caneta,1,toalha_amarela,dentro,noite,2
photo_1508.jpg,caneta,1,toalha_amarela,dentro,noite,3
photo_1509.jpg,cumbuca,4,toalha_marrom,dentro,noite,1
photo_1510.jpg,cumbuca,4,toalha_marrom,dentro,noite,2
photo_1511.jpg,cumbuca,4,toalha_marrom,dentro,noite,3
photo_1512.jpg,cumbuca,1,toalha_marrom,dentro,noite,1
photo_1513.jpg,cumbuca,1,toalha_marrom,dentro,noite,2
photo_1514.jpg,cumbuca,1,toalha_marrom,dentro,noite,3
photo_1515.jpg,cumbuca,3,toalha_marrom,dentro,noite,1
photo_1516.jpg,cumbuca,3,toalha_marrom,dentro,noite,2
photo_1517.jpg,cumbuca,3,toalha_marrom,dentro,noite,3
photo_1518.jpg,cumbuca,2,toalha_marrom,dentro,noite,1
photo_1519.jpg,cumbuca,2,toalha_marrom,dentro,noite,2
photo_1520.jpg,cumbuca,2,toalha_marrom,dentro,noite,3
photo_1521.jpg,mouse,3,toalha_marrom,dentro,noite,1
photo_1522.jpg,mouse,3,toalha_marrom,dentro,noite,2
photo_1523.jpg,mouse,3,toalha_marrom,dentro,noite,3
photo_1524.jpg,mouse,4,toalha_marrom,dentro,noite,1
photo_1525.jpg,mouse,4,toalha_marrom,dentro,noite,2
photo_1526.jpg,mouse,4,toalha_marrom,dentro,noite,3
photo_1527.jpg,mouse,2,toalha_marrom,dentro,noite,1
photo_1528.jpg,mouse,2,toalha_marrom,dentro,noite,2
photo_1529.jpg,mouse,2,toalha_marrom,dentro,noite,3
photo_1530.jpg,mouse,1,toalha_marrom,dentro,noite,1
photo_1531.jpg,mouse,1,toalha_marrom,dentro,noite,2
photo_1532.jpg,mouse,1,toalha_marrom,dentro,noite,3
photo_1533.jpg,caneta,1,toalha_marrom,dentro,noite,1
photo_1534.jpg,caneta,1,toalha_marrom,dentro,noite,2
photo_1535.jpg,caneta,1,toalha_marrom,dentro,noite,3
photo_1536.jpg,caneta,4,toalha_marrom,dentro,noite,1
photo_1537.jpg,caneta,4,toalha_marrom,dentro,noite,2
photo_1538.jpg,caneta,4,toalha_marrom,dentro,noite,3
photo_1539.jpg,caneta,3,toalha_marrom,dentro,noite,1
photo_1540.jpg,caneta,3,toalha_marrom,dentro,noite,2
photo_1541.jpg,caneta,3,toalha_marrom,dentro,noite,3
photo_1542.jpg,caneta,2,toalha_marrom,dentro,noite,1
photo_1543.jpg,caneta,2,toalha_marrom,dentro,noite,2
photo_1544.jpg,caneta,2,toalha_marrom,dentro,noite,3
photo_1545.jpg,caneta,2,toalha_amarela,dentro,noite,1
photo_1546.jpg,caneta,2,toalha_amarela,dentro,noite,2
photo_1547.jpg,caneta,2,toalha_amarela,dentro,noite,3
